id,full_name,age,gender,email,phone,address,join_date,salary,department,rating,comments
5269,Jennifer Martin,63,Male,jennifer.martin@example.com,8753942324,"516 Cedar Ln, Los Angeles, CA 68078",9/15/2024,148522,HR,3.7,Exceeds expectations
5270,Barbara Moore,69,Female,barbara.moore@example.com,3054815013,"8658 Cedar Ln, Los Angeles, CA 74825",4/9/2022,103300,HR,5,Exceeds expectations
5271,Richard Anderson,23,Male,richard.anderson@example.com,98XXXXXXXX,"8052 Hill St, Chicago, IL 76704",8/9/2022,68295,Finance,4.2,Potential leader
5272,Thomas Johnson,62,Female,thomas.johnson@example.com,9702369489,"5250 Hill St, Philadelphia, PA 57480",2/15/2026,146881,Marketing,3.9,Excellent work
5273,Charles Jones,47,Male,charles.jones@example.com,98XXXXXXXX,"3519 Washington Blvd, Los Angeles, CA 88828",2/1/2022,81778,Legal,4.5,Potential leader
5274,Thomas Rodriguez,31,Male,thomas.rodriguez@example.com,98XXXXXXXX,"4172 Cedar Ln, San Diego, CA 21944",9/28/2022,35426,IT,3.2,Exceeds expectations
5275,Jessica Rodriguez,59,Male,jessica.rodriguez@example.com,98XXXXXXXX,"3963 Park Ave, Dallas, TX 67125",1/3/2023,45441,Sales,4.5,Exceeds expectations
5276,David Moore,50,Female,david.moore@example.com,8263356193,"307 Washington Blvd, San Diego, CA 56233",4/11/2024,98407,Engineering,3.7,Needs improvement
5278,David Williams,43,Male,david.williams@example.com,98XXXXXXXX,"7167 Lake Dr, San Antonio, TX 65618",2/8/2025,50602,Operations,3.9,Exceeds expectations
5279,Linda Thomas,43,Male,missing@example.com,4509753734,"1084 Washington Blvd, Chicago, IL 54840",4/6/2022,34040,Sales,3.6,Team player
5280,Thomas Smith,38,Female,thomas.smith@example.com,5626884473,"4957 Park Ave, Houston, TX 79785",6/1/2025,97735,HR,3.9,Team player
5281,Susan Moore,31,Female,susan.moore@example.com,5112702144,"9867 Oak Ave, Dallas, TX 26979",10/24/2024,87119,Engineering,4,Sometimes late
5282,Michael Miller,35,Female,michael.miller@example.com,98XXXXXXXX,"6378 Park Ave, San Diego, CA 43037",10/19/2022,83645,Legal,4,Sometimes late
5283,barbara jones,19,Male,barbara.jones@example.com,3756192468,"2821 Maple Rd, San Diego, CA 46920",10/1/2021,128418,Sales,2.5,Sometimes late
5284,Michael Miller,20,Male,michael.miller@example.com,4786451532,"3490 Pine St, Houston, TX 62737",7/3/2024,59189,Marketing,2.9,Sometimes late
5285,Jennifer Williams,23,Female,jennifer.williams@example.com,5459547342,"8442 Oak Ave, Los Angeles, CA 53250",4/12/2025,70416,Sales,2.2,Potential leader
5286,Linda Anderson,25,Female,linda.anderson@example.com,8854885311,"5271 Elm St, Houston, TX 82502",8/26/2025,119931,Engineering,3.7,Good employee
5287,Karen Rodriguez,52,Female,karen.rodriguez@example.com,7136745718,"3379 Washington Blvd, San Antonio, TX 71699",8/27/2022,67680,Legal,2,Exceeds expectations
5288,Elizabeth Rodriguez,48,Female,elizabeth.rodriguez@example.com,98XXXXXXXX,"9397 Lake Dr, San Jose, CA 99059",7/6/2024,100424,Legal,2.9,Sometimes late
5289,Sarah Williams,48,Female,sarah.williams@example.com,2688723639,"2469 Lake Dr, San Jose, CA 36689",7/7/2024,89648,Legal,3.4,Exceeds expectations
5290,Michael Williams,28,Male,michael.williams@example.com,8084967671,"4891 Washington Blvd, San Antonio, TX 71885",7/17/2021,36166,Finance,2.9,Exceeds expectations
5291,Joseph Moore,49,Female,joseph.moore@example.com,9135973099,"5336 Cedar Ln, San Antonio, TX 72780",2/10/2026,35969,Finance,3.6,Potential leader
5292,Robert Williams,22,Female,robert.williams@example.com,2045582567,"332 Hill St, Chicago, IL 15913",6/14/2025,145468,IT,3.5,Sometimes late
5293,Richard Jackson,34,Male,richard.jackson@example.com,9183865640,"739 Pine St, Philadelphia, PA 43682",7/1/2025,71372,Finance,3,Excellent work
5294,Thomas Anderson,43,Male,thomas.anderson@example.com,8765731232,"9451 Elm St, Houston, TX 18687",6/4/2025,95382,Finance,2.9,Potential leader
5295,Charles Brown,54,Male,charles.brown@example.com,98XXXXXXXX,"2505 Maple Rd, Philadelphia, PA 88387",5/15/2024,81784,Marketing,3.1,Exceeds expectations
5296,Jennifer Williams,24,Female,jennifer.williams@example.com,3443666337,"2564 Oak Ave, Houston, TX 12644",9/4/2022,137194,Legal,3.5,Sometimes late
5297,Linda Johnson,26,Male,linda.johnson@example.com,9986605812,"1617 Main St, San Jose, CA 13781",12/15/2023,57471,Finance,2.1,Sometimes late
5298,Richard Gonzalez,70,Male,richard.gonzalez@example.com,2896472323,"4442 Lake Dr, New York, NY 63897",1/22/2024,114195,Legal,2.8,Potential leader
5299,Patricia Miller,29,Male,patricia.miller@example.com,98XXXXXXXX,"9753 Lake Dr, Los Angeles, CA 88621",3/26/2022,87254,Sales,2.4,Exceeds expectations
5300,Jessica Anderson,45,Female,jessica.anderson@example.com,9065986736,"8077 Lake Dr, Philadelphia, PA 44071",12/29/2022,77060,Marketing,3.7,Team player
5301,John Garcia,38,Female,john.garcia@example.com,5687425146,"1124 Washington Blvd, Philadelphia, PA 13261",6/17/2025,117248,IT,3.8,Needs improvement
5302,Mary Williams,66,Female,mary.williams@example.com,8619401217,"4232 Lake Dr, San Antonio, TX 47335",1/20/2022,126709,Sales,4.5,Exceeds expectations
5303,Barbara Taylor,20,Female,barbara.taylor@example.com,7318627306,"5365 Hill St, Phoenix, AZ 57911",6/5/2022,96355,Engineering,2.3,Good employee
5304,Michael Garcia,27,Male,michael.garcia@example.com,8935919984,"1779 Oak Ave, New York, NY 61123",7/3/2021,43804,Legal,2.6,Good employee
5305,Linda Wilson,66,Male,linda.wilson@example.com,98XXXXXXXX,"4277 Park Ave, Phoenix, AZ 12448",11/18/2021,134121,Sales,4.7,Needs improvement
5306,Patricia Rodriguez,20,Male,patricia.rodriguez@example.com,98XXXXXXXX,"410 Pine St, New York, NY 70926",1/18/2026,101615,Operations,2.8,Potential leader
5307,Robert Gonzalez,43,Female,robert.gonzalez@example.com,8739377934,"1735 Elm St, Los Angeles, CA 28574",1/22/2023,45541,Sales,3.2,Average performer
5308,Joseph Miller,27,Male,joseph.miller@example.com,98XXXXXXXX,"6054 Cedar Ln, San Antonio, TX 73106",2/10/2022,80706,Legal,4.3,Potential leader
5309,Patricia Davis,34,Female,patricia.davis@example.com,9865381736,"3770 Main St, Dallas, TX 89719",5/22/2024,117081,HR,3,"Average performer <script>alert(""hi"")</script>"
5310,Charles Jackson,22,Female,charles.jackson@example.com,98XXXXXXXX,"3792 Oak Ave, New York, NY 22114",10/1/2021,106591,Engineering,2.2,Good employee
5311,Charles Wilson,56,Female,charles.wilson@example.com,7677775104,"5449 Maple Rd, San Diego, CA 58457",7/24/2021,103484,Finance,4.3,Needs improvement
5313,Patricia Moore,46,Female,patricia.moore@example.com,98XXXXXXXX,"3500 Park Ave, Dallas, TX 31075",5/30/2023,96349,Marketing,2.8,Exceeds expectations
5314,Barbara Jones,25,Female,barbara.jones@example.com,98XXXXXXXX,"1993 Elm St, San Jose, CA 56477",7/16/2025,48044,Sales,4,Needs improvement
5315,Patricia Lopez,67,Female,patricia.lopez@example.com,98XXXXXXXX,"7723 Main St, New York, NY 69383",9/25/2024,142989,Engineering,2.8,Sometimes late
5316,John Hernandez,28,Male,john.hernandez@example.com,9555643921,"3943 Pine St, Dallas, TX 31363",10/1/2021,878310,HR,2.7,Exceeds expectations
5317,David Martinez,0,Female,david.martinez@example.com,5628208660,"7774 Pine St, New York, NY 12825",12/2/2025,65812,Sales,2.9,Good employee
5318,Joseph Taylor,68,Male,joseph.taylor@example.com,4808771962,"6780 Oak Ave, Dallas, TX 94881",2/28/2023,85937,Marketing,3.5,Exceeds expectations
5319,Robert Smith,51,Female,robert.smith@example.com,8077369989,"1609 Oak Ave, Chicago, IL 80153",10/1/2021,57617,HR,3.4,Excellent work
5320,John Williams,56,Male,john.williams@example.com,5487207423,"4992 Pine St, Houston, TX 63952",7/15/2021,99984,Sales,4.2,Needs improvement
5321,Richard Wilson,67,Female,richard.wilson@example.com,6564088640,"7986 Lake Dr, Philadelphia, PA 20409",12/22/2025,147022,Engineering,3.1,Sometimes late
5322,Susan Anderson,34,Male,susan.anderson@example.com,98XXXXXXXX,"9850 Cedar Ln, Los Angeles, CA 72876",2/20/2024,113088,Engineering,2.2,Exceeds expectations
5323,jessica williams,47,Female,jessica.williams@example.com,8965043014,"8288 Main St, Dallas, TX 41714",12/3/2024,109022,HR,2.5,Potential leader
5324,Robert Thomas,48,Female,invalid-email,3407393409,"3650 Cedar Ln, San Diego, CA 24694",2/19/2024,115407,Engineering,3.5,Needs improvement
5325,Richard Moore,42,Male,richard.moore@example.com,5573436455,"8970 Hill St, Phoenix, AZ 50745",3/23/2022,93394,IT,4.1,Exceeds expectations
5326,Thomas Rodriguez,40,Female,thomas.rodriguez@example.com,3944069482,"3627 Main St, Los Angeles, CA 40557",10/10/2025,30127,Engineering,2.1,Excellent work
5327,Thomas Taylor,38,Female,thomas.taylor@example.com,2683445343,"3517 Main St, San Diego, CA 33975",1/23/2024,36759,Operations,2.1,Exceeds expectations
5328,Linda Davis,31,Female,linda..davis@example..com,98XXXXXXXX,"4479 Maple Rd, Houston, TX 90178",10/6/2025,128444,Operations,2.9,Exceeds expectations
5329,Patricia Taylor,20,Male,patricia.taylor@example.com,98XXXXXXXX,"3739 Main St, Phoenix, AZ 72674",1/21/2022,110581,Operations,3.8,Exceeds expectations
5330,Linda Miller,46,Female,linda.miller@example.com,3413221127,"2726 Pine St, San Jose, CA 19394",2/2/2026,144590,Marketing,3.6,Exceeds expectations
5331,Robert Martinez,46,Male,robert.martinez@example.com,7658463716,"8348 Lake Dr, Houston, TX 13525",1/16/2025,133801,Finance,2.1,Potential leader
5332,Michael Lopez,64,Male,michael.lopez@example.com,5835204796,"3316 Lake Dr, San Antonio, TX 25171",9/26/2024,81975,Sales,2.6,Sometimes late
5333,Barbara Hernandez,68,Female,barbara.hernandez@example.com,98XXXXXXXX,"4177 Elm St, New York, NY 92572",4/21/2021,144217,IT,3.5,Potential leader
5334,James Anderson,25,Female,james.anderson@example.com,98XXXXXXXX,"3701 Lake Dr, Los Angeles, CA 84378",11/19/2023,85490,Engineering,3.2,Potential leader
5335,Thomas Moore,43,Female,thomas.moore@example,98XXXXXXXX,"4270 Lake Dr, San Jose, CA 43283",2/4/2022,137630,Sales,3.7,Exceeds expectations
5336,Jennifer Jones,70,Male,jennifer.jones@example.com,8374316154,"8541 Park Ave, San Diego, CA 25544",6/1/2024,67520,IT,2.5,Team player
5337,Sarah Jones,44,Male,sarah.jones@example.com,6768309578,"1124 Washington Blvd, Philadelphia, PA 13261",3/30/2021,142098,Sales,4.8,Excellent work
5338,Thomas Martinez,23,Male,thomas.martinez@example.com,3152542749,"3998 Park Ave, Dallas, TX 99322",5/22/2023,118294,Legal,3.9,Exceeds expectations
5339,Linda Garcia,25,Male,linda.garcia@example.com,7984507098,"5523 Elm St, Los Angeles, CA 11854",6/22/2024,94457,Legal,3.5,Average performer
5340,Patricia Hernandez,55,Female,patricia.hernandez@example.com,6715836704,"7937 Washington Blvd, Philadelphia, PA 11778",2/18/2024,86112,IT,4.2,Exceeds expectations
5341,Mary Wilson,52,Male,mary.wilson@example.com,98XXXXXXXX,"5136 Elm St, San Diego, CA 88694",5/9/2023,145724,Legal,3.5,Needs improvement
5342,William Jones,45,Male,william.jones@example.com,5253523540,"5272 Oak Ave, Chicago, IL 10980",6/19/2021,137126,Finance,2.3,Exceeds expectations
5343,Patricia Hernandez,50,Male,patricia.hernandez@example.com,6229761711,"3335 Park Ave, Los Angeles, CA 32897",6/1/2022,48307,Marketing,4.4,Needs improvement
5344,Joseph Lopez,36,Male,joseph.lopez@example.com,5178017819,"8731 Lake Dr, Los Angeles, CA 39729",3/11/2025,61064,HR,4.5,Potential leader
5345,Elizabeth Jones,65,Male,elizabeth.jones@example.com,8024174374,"4280 Cedar Ln, Philadelphia, PA 15871",11/26/2024,93680,HR,3,Good employee
5346,John Thomas,65,Female,john.thomas@example,4017203420,"802 Maple Rd, San Antonio, TX 87223",3/31/2021,125511,Operations,4.9,Needs improvement
5347,Richard Hernandez,32,Male,missing@example.com,7909854515,"7124 Oak Ave, San Diego, CA 27401",10/1/2021,53848,IT,4.8,Good employee
5348,Charles Brown,27,Female,charles.brown@example.com,2495064892,"1705 Pine St, New York, NY 50397",2/27/2026,116293,IT,2.5,Needs improvement
5348,Thomas Rodriguez,28,Male,thomas.rodriguez@example.com,98XXXXXXXX,"2934 Hill St, San Jose, CA 51206",1/25/2023,89330,Finance,4.4,Exceeds expectations
5349,Jennifer Martin,45,Female,jennifer.martin@example.com,5824623253,"3313 Main St, Los Angeles, CA 39324",5/13/2021,77884,Finance,3.1,Good employee
5350,Robert Smith,38,Male,robert.smith@example.com,9713193661,"9108 Lake Dr, Houston, TX 37743",2/5/2024,133093,Sales,4.2,Needs improvement
5351,Mary Johnson,45,Male,mary.johnson@example.com,4226829295,"8734 Hill St, Houston, TX 37489",4/22/2025,111681,Marketing,5,Sometimes late
5352,David Smith,26,Male,david.smith@example.com,9547349529,"4167 Elm St, New York, NY 70892",2/13/2023,85837,Marketing,2.9,Sometimes late
5353,William Thomas,52,Male,william.thomas@example.com,6939865890,"6787 Elm St, San Jose, CA 22282",11/7/2025,104815,Engineering,3.1,Needs improvement
5354,William Martin,56,Female,william.martin@example.com,3422853733,"2310 Hill St, San Jose, CA 81072",10/1/2021,95057,Marketing,2.5,Exceeds expectations
5355,Thomas Anderson,24,Male,thomas.anderson@example.com,98XXXXXXXX,"3161 Elm St, Houston, TX 58207",5/2/2025,142206,IT,3.1,Exceeds expectations
5356,Karen Gonzalez,43,Female,karen.gonzalez@example.com,7932983355,"4268 Park Ave, Los Angeles, CA 82652",1/19/2026,43416,Finance,4.7,Average performer
5357,Karen Smith,54,Male,karen.smith@example.com,98XXXXXXXX,"6278 Lake Dr, New York, NY 19838",12/20/2022,68625,IT,3.4,Excellent work
5358,Patricia Taylor,30,Male,patricia.taylor@example.com,98XXXXXXXX,"7150 Lake Dr, San Jose, CA 28647",10/1/2021,92486,Engineering,2.9,Exceeds expectations
5359,Thomas Gonzalez,59,Male,thomas.gonzalez@example.com,98XXXXXXXX,"4734 Pine St, Dallas, TX 63997",1/29/2022,46502,Operations,3.2,"Average performer <script>alert(""hi"")</script>"
5360,Barbara Jackson,43,Female,barbara.jackson@example.com,9123341153,"6989 Lake Dr, San Jose, CA 40578",11/10/2025,38215,Marketing,4.8,Team player
5361,Jessica Wilson,41,Female,jessica.wilson@example.com,8966884276,"9874 Washington Blvd, Dallas, TX 31393",10/1/2021,48222,IT,2.1,Exceeds expectations
5362,Patricia Rodriguez,54,Female,patricia.rodriguez@example.com,6393097418,"3453 Main St, Houston, TX 69372",2/8/2025,53689,Finance,3.5,Needs improvement
5363,Charles Brown,21,Male,charles.brown@example.com,8402416481,"7144 Elm St, San Antonio, TX 58293",7/13/2025,48309,IT,3.7,Exceeds expectations
5364,Karen Lopez,22,Male,karen.lopez@example.com,6255552897,"5964 Pine St, Chicago, IL 19541",9/5/2023,54692,Engineering,3.4,Team player
5365,John Taylor,56,Male,john.taylor@example.com,4287447695,"4800 Cedar Ln, Los Angeles, CA 66712",7/16/2024,62783,Marketing,3.5,Team player
5366,John Taylor,45,Male,john.taylor@example.com,2113544162,"8843 Main St, Philadelphia, PA 15173",2/13/2023,111749,Sales,4.4,Average performer
5367,Elizabeth Anderson,26,Male,elizabeth.anderson@example.com,98XXXXXXXX,"908 Washington Blvd, New York, NY 56340",8/27/2022,123329,Legal,2.8,Exceeds expectations
5368,Sarah Thomas,69,Male,sarah.thomas@example.com,98XXXXXXXX,"2491 Cedar Ln, Chicago, IL 84181",4/16/2023,91443,Operations,4.6,Needs improvement
5369,Barbara Jackson,62,Female,barbara.jackson@example.com,5365766209,"2025 Pine St, Dallas, TX 50984",2/5/2024,95382,Sales,2.8,Potential leader
5370,Linda Taylor,43,Female,linda.taylor@example.com,8462591480,"8083 Cedar Ln, San Diego, CA 32266",10/15/2022,120505,Engineering,4.1,Excellent work
5371,David Martin,70,Female,david.martin@example.com,98XXXXXXXX,"8250 Washington Blvd, Chicago, IL 43773",7/26/2022,106318,Finance,3.5,Excellent work
5372,James Miller,52,Male,invalid-email,9223563152,"9972 Park Ave, Los Angeles, CA 32174",5/25/2024,101753,Legal,4.2,Potential leader
5373,David Johnson,69,Female,david.johnson@example.com,9105916368,"8532 Cedar Ln, Phoenix, AZ 24024",10/12/2021,95382,IT,2,Exceeds expectations
5374,Jennifer Davis,20,Male,jennifer.davis@example.com,98XXXXXXXX,"7612 Washington Blvd, Philadelphia, PA 43142",4/15/2024,59369,IT,3.3,Exceeds expectations
5375,John Jackson,99,Female,john.jackson@example.com,3005244047,"7862 Park Ave, Chicago, IL 90993",6/6/2021,64898,IT,2.6,Team player
5376,Jessica Anderson,22,Female,jessica.anderson@example.com,2002495839,"5614 Washington Blvd, Dallas, TX 14171",8/2/2021,117565,Finance,3.9,Needs improvement
5377,Barbara Garcia,30,Female,barbara.garcia@example.com,8924324630,"1212 Cedar Ln, Chicago, IL 85379",6/22/2023,42134,Sales,4.5,Sometimes late
5378,Mary Davis,62,Male,mary.davis@example.com,9038588569,"9032 Main St, Los Angeles, CA 45576",1/1/1969,142246,Sales,4.4,Sometimes late
5379,Michael Moore,56,Female,michael.moore@example.com,9377854992,"9173 Washington Blvd, Phoenix, AZ 30335",2/4/2023,66459,Operations,2.3,Exceeds expectations
5380,Elizabeth Davis,38,Female,elizabeth.davis@example.com,8158464211,"4388 Washington Blvd, San Antonio, TX 95747",1/15/2022,31497,Engineering,4.7,Needs improvement
5381,SUSAN JONES,44,Male,susan.jones@example.com,3683278544,"151 Maple Rd, San Diego, CA 45789",1/13/2026,80959,Marketing,3.5,Good employee
5382,Sarah Smith,68,Female,sarah.smith@example.com,98XXXXXXXX,"4771 Maple Rd, Houston, TX 88811",4/30/2021,105965,HR,3.8,Team player
5383,David Gonzalez,51,Male,david.gonzalez@example.com,6923741622,"2381 Maple Rd, Houston, TX 53964",4/15/2022,127663,Operations,4.2,Sometimes late
5384,Susan Gonzalez,53,Male,susan.gonzalez@example.com,2292571382,"524 Pine St, Los Angeles, CA 20309",11/25/2021,68891,Finance,4.4,Sometimes late
5385,Robert Thomas,49,Male,invalid-email,5122103777,"9503 Cedar Ln, Phoenix, AZ 20647",7/10/2022,95382,HR,3.9,Average performer
5386,Sarah Miller,26,Female,sarah.miller@example.com,5087794047,"9860 Lake Dr, Phoenix, AZ 44024",1/2/2026,104018,IT,4.6,Excellent work
5386,Sarah Smith,55,Female,sarah.smith@example.com,98XXXXXXXX,"5524 Main St, San Diego, CA 97593",10/24/2021,31178,Legal,2.1,Average performer
5387,Thomas Taylor,26,Female,thomas.taylor@example.com,6169172851,"4311 Washington Blvd, Houston, TX 37621",11/17/2022,34446,Finance,2.7,Exceeds expectations
5388,Richard Martin,40,Female,richard.martin@example.com,5593331155,"4984 Main St, Houston, TX 12598",5/10/2024,93791,IT,4.9,Potential leader
5389,David Martinez,69,Male,david.martinez@example.com,6866811773,"8506 Hill St, Dallas, TX 44819",11/14/2024,66936,Operations,2.2,Exceeds expectations
5390,Sarah Garcia,51,Female,sarah.garcia@example.com,98XXXXXXXX,"4742 Main St, Phoenix, AZ 82124",5/10/2022,89115,Legal,3.2,Sometimes late
5392,Susan Thomas,59,Male,susan.thomas@example.com,9095893708,"4184 Elm St, Houston, TX 71403",12/21/2023,122826,Engineering,4.9,Excellent work
5393,Patricia Davis,35,Female,patricia.davis@example.com,7166205251,"104 Pine St, Chicago, IL 97396",12/17/2025,99650,Sales,4.8,Average performer
5395,Karen Brown,57,Male,karen.brown@example.com,4877223542,"33 Cedar Ln, New York, NY 42241",10/1/2021,35881,HR,4.1,Potential leader
5396,James Brown,36,Male,james.brown@example.com,3258623547,"3904 Hill St, Phoenix, AZ 50573",6/19/2021,80569,Engineering,3,Exceeds expectations
5397,Jennifer Rodriguez,63,Male,jennifer.rodriguez@example.com,6734808571,"1124 Washington Blvd, Philadelphia, PA 13261",5/5/2022,95382,Engineering,4.4,Needs improvement
5398,charles taylor,59,Female,charles.taylor@example.com,3039353813,"6125 Park Ave, San Antonio, TX 70655",12/19/2021,148276,Finance,3.6,Exceeds expectations
5399,Charles Smith,0,Male,charles.smith@example.com,98XXXXXXXX,"2663 Lake Dr, San Antonio, TX 57912",7/20/2022,55560,HR,2.3,Needs improvement
5400,Robert Gonzalez,5,Male,robert.gonzalez@example.com,98XXXXXXXX,"4605 Cedar Ln, New York, NY 15294",5/20/2025,107305,Engineering,2.5,Good employee
5401,Susan Brown,69,Male,susan.brown@example.com,3612195633,"1780 Lake Dr, Dallas, TX 15531",6/1/2021,114306,Sales,4.6,Sometimes late
5402,Jessica Garcia,31,Male,jessica.garcia@example.com,4512014688,"2419 Main St, San Diego, CA 90215",7/21/2025,61893,Sales,4.5,Exceeds expectations
5403,joseph lopez,37,Male,joseph.lopez@example.com,4676655147,"6540 Elm St, Phoenix, AZ 98766",12/22/2021,118312,Engineering,2.2,Good employee
5404,  Robert Gonzalez  ,53,Male,robert.gonzalez@example.com,98XXXXXXXX,"9090 Lake Dr, San Antonio, TX 22599",10/19/2022,117797,Sales,3.5,"Team player <script>alert(""hi"")</script>"
5405,Patricia Taylor,23,Female,patricia.taylor@example.com,4387331099,"7141 Maple Rd, Philadelphia, PA 54740",4/10/2025,57990,Legal,4,Good employee
5406,Robert Hernandez,68,Female,robert.hernandez@example.com,98XXXXXXXX,"3880 Hill St, San Diego, CA 15782",1/21/2024,134072,Marketing,3.8,Team player
5407,Elizabeth Jackson,43,Female,elizabeth.jackson@example.com,9616236451,"9065 Main St, Los Angeles, CA 95826",7/8/2022,99283,HR,4.2,Exceeds expectations
5408,Karen Wilson,52,Female,karen.wilson@example.com,98XXXXXXXX,"6380 Oak Ave, Los Angeles, CA 15789",9/10/2022,81289,Engineering,4.6,Team player
5409,John Jackson,29,Female,john.jackson@example.com,98XXXXXXXX,"7903 Oak Ave, Dallas, TX 89470",3/4/2024,77246,Engineering,4.6,Exceeds expectations
5410,Patricia Hernandez,27,Male,patricia.hernandez@example.com,2978123240,"7091 Lake Dr, San Diego, CA 30497",9/23/2025,108779,Engineering,4.5,Exceeds expectations
5411,Linda Davis,60,Female,linda.davis@example.com,6604734846,"4922 Oak Ave, Phoenix, AZ 54446",7/12/2021,95382,Operations,4.9,Exceeds expectations
5412,Robert Moore,60,Female,robert.moore@example,3602579181,"7532 Main St, Dallas, TX 47736",12/16/2022,61774,Sales,4,"Needs improvement <script>alert(""hi"")</script>"
5413,Patricia Johnson,43,Male,patricia.johnson@example.com,4275598327,"9738 Main St, Houston, TX 13602",11/15/2021,95382,Sales,2.9,Average performer
5414,Karen Brown,68,Male,karen.brown@example.com,5828768653,"6637 Elm St, Los Angeles, CA 92943",5/23/2024,141976,Operations,3.6,Potential leader
5415,Elizabeth Martinez,53,Female,elizabeth.martinez@example.com,3435618373,"7830 Park Ave, Phoenix, AZ 51450",5/25/2021,66889,Engineering,3,Needs improvement
5416,Thomas Thomas,54,Female,thomas.thomas@example.com,98XXXXXXXX,"2256 Cedar Ln, San Antonio, TX 97822",12/6/2023,103966,Operations,4,Exceeds expectations
5417,Linda Jones,27,Female,linda.jones@example.com,9107454440,"4884 Cedar Ln, New York, NY 38405",9/6/2023,101794,HR,4.6,Exceeds expectations
5418,Jessica Thomas,28,Female,jessica.thomas@example.com,7902256641,"674 Pine St, San Diego, CA 98768",12/23/2025,31814,Finance,3.9,Average performer
5419,Charles Davis,52,Female,charles..davis@example..com,98XXXXXXXX,"1799 Oak Ave, Chicago, IL 67491",4/16/2023,67949,HR,4,Exceeds expectations
5420,Jessica Martin,45,Male,jessica.martin@example.com,98XXXXXXXX,"1124 Washington Blvd, Philadelphia, PA 13261",9/2/2024,75329,Operations,3.5,Sometimes late
5421,Mary Smith,0,Female,invalid-email,98XXXXXXXX,"2407 Elm St, San Jose, CA 67065",7/17/2021,136869,Engineering,3.8,Exceeds expectations
5422,Charles Garcia,26,Male,charles.garcia@example.com,5678535060,"1124 Washington Blvd, Philadelphia, PA 13261",6/26/2025,145601,Marketing,4.2,Average performer
5422,David Rodriguez,18,Female,david.rodriguez@example.com,98XXXXXXXX,"3699 Park Ave, Dallas, TX 76295",1/3/2022,76429,IT,2.3,Team player
5423,Richard Thomas,55,Female,richard.thomas@example.com,98XXXXXXXX,"7728 Lake Dr, Houston, TX 25003",7/2/2023,33380,Finance,2.4,Team player
5425,james johnson,56,Female,james.johnson@example.com,98XXXXXXXX,"9026 Maple Rd, Dallas, TX 27009",1/1/1975,78816,Sales,4.1,Potential leader
5426,David Rodriguez,23,Female,david.rodriguez@example.com,9999105602,"6987 Park Ave, San Diego, CA 63094",1/11/2023,77683,Marketing,2.3,Potential leader
5427,William Garcia,47,Female,william.garcia@example.com,7255822031,"9212 Washington Blvd, San Jose, CA 47537",10/1/2021,72548,HR,3.4,Potential leader
5428,Barbara Jackson,44,Male,barbara.jackson@example.com,7514054920,"325 Lake Dr, San Antonio, TX 16565",4/10/2025,86178,Finance,4.1,Potential leader
5429,Michael Thomas,31,Male,missing@example.com,98XXXXXXXX,"2387 Cedar Ln, Phoenix, AZ 21606",11/21/2025,111375,Sales,2.6,Sometimes late
5430,Richard Williams,70,Female,richard.williams@example.com,5336544423,"8121 Maple Rd, San Antonio, TX 68017",11/24/2021,72196,Finance,2.2,Excellent work
5431,Sarah Anderson,60,Female,sarah.anderson@example.com,98XXXXXXXX,"678 Hill St, New York, NY 48102",10/8/2024,64118,HR,4.5,Needs improvement
5432,Linda Martin,39,Female,linda.martin@example.com,4027124897,"7659 Hill St, Houston, TX 95478",4/12/2022,94558,HR,4.8,Needs improvement
5433,Patricia Martinez,43,Male,patricia.martinez@example.com,98XXXXXXXX,"2967 Main St, Dallas, TX 81834",9/1/2023,86477,Engineering,2.8,Team player
5434,Sarah Wilson,23,Male,sarah.wilson@example.com,98XXXXXXXX,"5388 Maple Rd, San Jose, CA 21471",6/23/2021,147135,Sales,2.5,Good employee
5435,Karen Brown,43,Male,karen.brown@example.com,8968768629,"4096 Oak Ave, Chicago, IL 80504",8/10/2021,107504,Legal,4.3,Potential leader
5436,John Taylor,26,Female,john.taylor@example.com,7795404142,"22 Hill St, San Antonio, TX 35417",3/10/2023,145005,Engineering,4.5,Good employee
5437,Thomas Martinez,34,Female,thomas.martinez@example.com,7117674989,"3012 Oak Ave, San Jose, CA 71536",10/2/2023,45338,Finance,4.1,Average performer
5438,David Anderson,61,Female,david.anderson@example.com,98XXXXXXXX,"6730 Hill St, San Diego, CA 23889",9/18/2022,90413,Sales,3.5,Potential leader
5439,Karen Gonzalez,19,Male,karen.gonzalez@example.com,5657264200,"9896 Maple Rd, Houston, TX 49244",7/27/2025,61238,Marketing,2,Needs improvement
5440,Barbara Anderson,51,Female,barbara.anderson@example.com,98XXXXXXXX,"634 Elm St, New York, NY 30377",9/24/2025,132730,Marketing,4.3,Potential leader
5441,Michael Brown,36,Male,michael.brown@example.com,7178594600,"4546 Maple Rd, Los Angeles, CA 15309",6/10/2023,142746,Marketing,3.7,Exceeds expectations
5442,David Brown,69,Male,david.brown@example.com,3862902288,"1313 Cedar Ln, Chicago, IL 67403",9/3/2021,124994,Operations,2.8,Good employee
5443,Sarah Davis,53,Male,sarah.davis@example.com,6002638379,"7246 Cedar Ln, Dallas, TX 71976",11/24/2024,67510,Operations,2.5,Exceeds expectations
5444,John Moore,65,Male,john..moore@example..com,98XXXXXXXX,"9735 Park Ave, Chicago, IL 92512",8/5/2024,64061,Legal,4.3,Average performer
